UTC_timestamp,co2,0.3um,Prevailing Wind Magnitude (MPH),Gust Wind Magnitude (MPH),Vis (MI),Cloud Height 1 (100s of ft),Cloud Height 2 (100s of ft),Cloud Height 3 (100s of ft),Cloud Height 4 (100s of ft),Air Temp (F),Dewpoint (F),6hr Max (F),6hr Min (F),Rel Hum,Wind Chill (F),Heat Index (F),Altimeter (IN),Sea Level Pressure (MB),Precip 1hr,Precip 3hr,Precip 6hr,cloud_code_1,cloud_code_2,cloud_code_3,cloud_code_4,prevailing_wind_dir_code,gust_wind_dir_code,weather_code
2026-1-13T08:20:23+00:00,419,1014,9.0,,10.0,45.0,180.0,,,34.0,21.0,,,59.0,27.0,,30.03,1016.7,,,,2,0,-1,-1,7,-1,7
2026-1-13T08:20:33+00:00,419,1038,9.0,,10.0,45.0,180.0,,,34.0,21.0,,,59.0,27.0,,30.03,1016.7,,,,2,0,-1,-1,7,-1,7
2026-1-13T08:20:43+00:00,419,1053,9.0,,10.0,45.0,180.0,,,34.0,21.0,,,59.0,27.0,,30.03,1016.7,,,,2,0,-1,-1,7,-1,7
2026-1-13T08:20:53+00:00,419,917,9.0,,10.0,45.0,180.0,,,34.0,21.0,,,59.0,27.0,,30.03,1016.7,,,,2,0,-1,-1,7,-1,7
2026-1-13T08:21:03+00:00,419,1032,9.0,,10.0,45.0,180.0,,,34.0,21.0,,,59.0,27.0,,30.03,1016.7,,,,2,0,-1,-1,7,-1,7
2026-1-13T08:21:13+00:00,419,1050,9.0,,10.0,45.0,180.0,,,34.0,21.0,,,59.0,27.0,,30.03,1016.7,,,,2,0,-1,-1,7,-1,7
2026-1-13T08:21:23+00:00,419,1096,9.0,,10.0,45.0,180.0,,,34.0,21.0,,,59.0,27.0,,30.03,1016.7,,,,2,0,-1,-1,7,-1,7
2026-1-13T08:21:33+00:00,419,1095,9.0,,10.0,45.0,180.0,,,34.0,21.0,,,59.0,27.0,,30.03,1016.7,,,,2,0,-1,-1,7,-1,7
2026-1-13T08:21:43+00:00,420,1003,9.0,,10.0,45.0,180.0,,,34.0,21.0,,,59.0,27.0,,30.03,1016.7,,,,2,0,-1,-1,7,-1,7
2026-1-13T08:21:53+00:00,420,999,9.0,,10.0,45.0,180.0,,,34.0,21.0,,,59.0,27.0,,30.03,1016.7,,,,2,0,-1,-1,7,-1,7
2026-1-13T08:22:03+00:00,420,922,9.0,,10.0,45.0,180.0,,,34.0,21.0,,,59.0,27.0,,30.03,1016.7,,,,2,0,-1,-1,7,-1,7
2026-1-13T08:22:13+00:00,420,942,9.0,,10.0,45.0,180.0,,,34.0,21.0,,,59.0,27.0,,30.03,1016.7,,,,2,0,-1,-1,7,-1,7
2026-1-13T08:22:23+00:00,420,975,9.0,,10.0,45.0,180.0,,,34.0,21.0,,,59.0,27.0,,30.03,1016.7,,,,2,0,-1,-1,7,-1,7
2026-1-13T08:22:33+00:00,420,1031,9.0,,10.0,45.0,180.0,,,34.0,21.0,,,59.0,27.0,,30.03,1016.7,,,,2,0,-1,-1,7,-1,7
2026-1-13T08:22:43+00:00,420,1022,9.0,,10.0,45.0,180.0,,,34.0,21.0,,,59.0,27.0,,30.03,1016.7,,,,2,0,-1,-1,7,-1,7
2026-1-13T08:22:53+00:00,420,1071,9.0,,10.0,45.0,180.0,,,34.0,21.0,,,59.0,27.0,,30.03,1016.7,,,,2,0,-1,-1,7,-1,7
2026-1-13T08:23:03+00:00,420,1101,9.0,,10.0,45.0,180.0,,,34.0,21.0,,,59.0,27.0,,30.03,1016.7,,,,2,0,-1,-1,7,-1,7
2026-1-13T08:23:13+00:00,420,958,9.0,,10.0,45.0,180.0,,,34.0,21.0,,,59.0,27.0,,30.03,1016.7,,,,2,0,-1,-1,7,-1,7
2026-1-13T08:23:23+00:00,420,1047,9.0,,10.0,45.0,180.0,,,34.0,21.0,,,59.0,27.0,,30.03,1016.7,,,,2,0,-1,-1,7,-1,7
2026-1-13T08:23:33+00:00,420,1124,9.0,,10.0,45.0,180.0,,,34.0,21.0,,,59.0,27.0,,30.03,1016.7,,,,2,0,-1,-1,7,-1,7
2026-1-13T08:23:43+00:00,420,1157,9.0,,10.0,45.0,180.0,,,34.0,21.0,,,59.0,27.0,,30.03,1016.7,,,,2,0,-1,-1,7,-1,7
2026-1-13T08:23:53+00:00,420,1095,9.0,,10.0,45.0,180.0,,,34.0,21.0,,,59.0,27.0,,30.03,1016.7,,,,2,0,-1,-1,7,-1,7
2026-1-13T08:24:03+00:00,420,1110,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:24:13+00:00,420,1215,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:24:23+00:00,420,1193,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:24:33+00:00,420,1029,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:24:43+00:00,420,929,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:24:53+00:00,420,909,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:25:03+00:00,420,922,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:25:13+00:00,420,1014,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:25:23+00:00,420,1108,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:25:33+00:00,420,945,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:25:43+00:00,420,938,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:25:53+00:00,419,980,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:26:03+00:00,419,843,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:26:13+00:00,419,929,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:26:23+00:00,419,1060,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:26:33+00:00,419,1025,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:26:43+00:00,419,950,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:26:53+00:00,419,1063,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:27:03+00:00,419,1008,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:27:13+00:00,419,867,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:27:23+00:00,419,930,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:27:33+00:00,419,991,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:27:43+00:00,419,946,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:27:53+00:00,419,1050,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:28:03+00:00,419,1110,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:28:13+00:00,419,1021,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:28:23+00:00,419,885,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:28:33+00:00,419,789,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:28:43+00:00,419,839,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:28:53+00:00,419,974,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:29:03+00:00,419,1048,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:29:13+00:00,419,1009,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:29:23+00:00,419,936,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:29:33+00:00,419,982,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:29:43+00:00,419,994,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:29:53+00:00,419,985,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:30:03+00:00,419,998,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:30:13+00:00,419,978,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:30:23+00:00,419,1102,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:30:33+00:00,419,1189,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:30:43+00:00,419,1103,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:30:53+00:00,419,1041,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:31:03+00:00,419,1039,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:31:13+00:00,419,1057,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:31:23+00:00,419,1059,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:31:33+00:00,419,1026,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:31:43+00:00,419,945,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:31:53+00:00,419,1029,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:32:03+00:00,419,1170,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:32:13+00:00,419,1214,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:32:23+00:00,419,1206,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:32:33+00:00,419,1057,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:32:43+00:00,419,983,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:32:53+00:00,419,1090,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:33:03+00:00,419,1169,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:33:13+00:00,419,1117,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:33:23+00:00,419,1017,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:33:33+00:00,419,1006,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:33:43+00:00,419,1004,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:33:53+00:00,419,972,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:34:03+00:00,419,1005,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:34:13+00:00,419,925,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:34:23+00:00,419,960,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:34:33+00:00,419,1011,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:34:43+00:00,419,962,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:34:53+00:00,419,1006,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:35:03+00:00,419,1031,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:35:13+00:00,419,949,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:35:23+00:00,419,955,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:35:33+00:00,419,999,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:35:43+00:00,419,1050,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:35:53+00:00,419,993,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:36:03+00:00,419,1031,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:36:13+00:00,419,1252,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:36:23+00:00,419,1213,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:36:33+00:00,419,1005,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:36:43+00:00,419,929,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:36:53+00:00,419,1031,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:37:03+00:00,419,1020,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:37:13+00:00,419,849,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:37:23+00:00,419,810,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:37:33+00:00,419,996,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:37:43+00:00,419,1043,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:37:53+00:00,419,998,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:38:03+00:00,419,1062,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:38:13+00:00,419,1057,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:38:23+00:00,419,965,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:38:33+00:00,419,1034,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:38:43+00:00,419,1047,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:38:53+00:00,419,1080,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:39:03+00:00,419,1070,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:39:13+00:00,419,989,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:39:23+00:00,419,1024,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:39:33+00:00,419,1163,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:39:43+00:00,419,1095,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:39:53+00:00,419,1048,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:40:03+00:00,419,1022,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:40:13+00:00,419,975,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:40:23+00:00,419,990,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:40:33+00:00,419,1075,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:40:43+00:00,419,1086,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:40:53+00:00,419,1086,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:41:03+00:00,419,1179,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:41:13+00:00,419,1059,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:41:23+00:00,419,1048,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:41:33+00:00,419,1059,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:41:43+00:00,419,1128,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:41:53+00:00,419,1241,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:42:03+00:00,419,1194,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:42:13+00:00,419,1093,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:42:23+00:00,419,1083,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:42:33+00:00,419,1131,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:42:43+00:00,419,1211,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:42:53+00:00,419,1080,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:43:03+00:00,419,1070,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:43:13+00:00,419,1060,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:43:23+00:00,419,1134,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:43:33+00:00,419,1083,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:43:43+00:00,419,969,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:43:53+00:00,419,1090,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:44:03+00:00,420,1157,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:44:13+00:00,420,1026,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:44:23+00:00,420,1041,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:44:33+00:00,420,1065,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:44:43+00:00,420,1020,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:44:53+00:00,420,984,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:45:03+00:00,420,957,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:45:13+00:00,420,924,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:45:23+00:00,420,1113,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:45:33+00:00,420,1234,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:45:43+00:00,420,1222,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:45:53+00:00,420,1027,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:46:03+00:00,420,1044,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:46:13+00:00,420,1161,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
2026-1-13T08:46:23+00:00,420,1043,12.0,,10.0,47.0,,,,34.0,21.0,,,59.0,26.0,,30.02,1016.4,,,,3,-1,-1,-1,7,-1,9
