ms,UTC_timestamp,PM1.0,PM2.5,PM10.0,0.3um,0.5um,1.0um,2.5um,5.0um,10.0um,co2,weather_idx
78020000,2026-1-20T17:06:09+00:00,2,2,2,414,134,14,0,0,0,388,302
78030000,2026-1-20T17:06:19+00:00,2,2,3,414,133,11,1,0,0,388,302
78040000,2026-1-20T17:06:29+00:00,2,5,6,452,147,29,5,1,0,387,302
78050000,2026-1-20T17:06:39+00:00,2,3,3,417,131,19,2,0,0,387,302
78060000,2026-1-20T17:06:49+00:00,2,2,2,472,145,5,0,0,0,387,302
78070000,2026-1-20T17:06:59+00:00,1,2,2,420,133,3,0,0,0,388,302
78080000,2026-1-20T17:07:09+00:00,1,1,2,347,108,4,1,0,0,388,302
78090000,2026-1-20T17:07:19+00:00,2,2,2,399,125,5,0,0,0,387,302
78100000,2026-1-20T17:07:29+00:00,2,2,2,394,127,12,0,0,0,387,302
78110000,2026-1-20T17:07:39+00:00,2,2,2,480,153,14,0,0,0,387,302
78120000,2026-1-20T17:07:49+00:00,3,4,4,567,181,13,0,0,0,388,302
78130000,2026-1-20T17:07:59+00:00,2,2,2,432,140,8,0,0,0,387,302
78140000,2026-1-20T17:08:09+00:00,2,2,3,386,123,5,1,1,1,387,302
78150000,2026-1-20T17:08:19+00:00,2,2,2,412,128,8,0,0,0,387,302
78160000,2026-1-20T17:08:29+00:00,2,2,2,426,132,3,0,0,0,387,302
78170000,2026-1-20T17:08:39+00:00,1,1,1,391,124,2,0,0,0,387,302
78180000,2026-1-20T17:08:49+00:00,2,2,2,383,124,1,0,0,0,387,302
78190000,2026-1-20T17:08:59+00:00,2,2,2,384,121,2,1,1,0,387,302
78200000,2026-1-20T17:09:09+00:00,2,2,2,411,129,5,1,0,0,387,302
78210000,2026-1-20T17:09:19+00:00,2,2,2,405,127,9,1,0,0,387,302
78220000,2026-1-20T17:09:29+00:00,1,1,1,350,110,10,0,0,0,387,302
78230000,2026-1-20T17:09:39+00:00,1,1,1,350,109,9,0,0,0,387,302
78240000,2026-1-20T17:09:49+00:00,1,2,2,376,118,10,1,1,0,387,302
78250000,2026-1-20T17:09:59+00:00,1,1,2,369,111,10,1,1,0,387,302
78260000,2026-1-20T17:10:09+00:00,1,1,2,364,112,12,1,1,1,387,302
78270000,2026-1-20T17:10:19+00:00,1,1,2,362,116,9,1,0,0,387,302
78280000,2026-1-20T17:10:29+00:00,1,1,2,384,123,5,1,1,1,387,302
78290000,2026-1-20T17:10:39+00:00,1,1,1,357,114,6,0,0,0,387,302
78300000,2026-1-20T17:10:49+00:00,1,3,4,393,122,18,5,0,0,387,302
78310000,2026-1-20T17:10:59+00:00,2,4,4,480,152,26,3,0,0,387,302
78320000,2026-1-20T17:11:09+00:00,2,3,3,476,145,15,1,0,0,387,302
78330000,2026-1-20T17:11:19+00:00,2,2,4,507,161,8,1,1,0,387,302
78340000,2026-1-20T17:11:29+00:00,1,2,3,478,146,11,0,0,0,387,302
78350000,2026-1-20T17:11:39+00:00,1,1,2,369,111,8,1,1,1,387,302
78360000,2026-1-20T17:11:49+00:00,1,2,2,415,131,14,0,0,0,387,302
78370000,2026-1-20T17:11:59+00:00,2,2,2,448,138,11,0,0,0,387,302
78380000,2026-1-20T17:12:09+00:00,2,2,4,482,148,12,1,1,1,387,302
78390000,2026-1-20T17:12:19+00:00,2,2,3,415,134,12,1,0,0,387,302
78400000,2026-1-20T17:12:29+00:00,2,2,2,404,131,7,0,0,0,387,302
78410000,2026-1-20T17:12:39+00:00,2,3,3,423,133,12,0,0,0,387,302
78420000,2026-1-20T17:12:49+00:00,2,3,3,438,135,16,0,0,0,387,302
78430000,2026-1-20T17:12:59+00:00,2,2,5,414,129,13,3,1,1,387,302
78440000,2026-1-20T17:13:09+00:00,1,2,4,437,137,8,2,0,0,387,302
78450000,2026-1-20T17:13:19+00:00,2,2,2,476,149,6,0,0,0,387,302
78460000,2026-1-20T17:13:29+00:00,1,1,1,337,108,4,0,0,0,387,302
78470000,2026-1-20T17:13:39+00:00,1,1,1,314,100,4,0,0,0,387,302
78480000,2026-1-20T17:13:49+00:00,2,2,2,427,131,10,0,0,0,387,302
78490000,2026-1-20T17:13:59+00:00,2,3,3,459,139,15,1,0,0,387,302
78500000,2026-1-20T17:14:09+00:00,2,2,2,434,137,7,0,0,0,387,302
78510000,2026-1-20T17:14:19+00:00,2,2,2,402,128,0,0,0,0,387,302
78520000,2026-1-20T17:14:29+00:00,1,1,1,390,122,6,0,0,0,387,302
78530000,2026-1-20T17:14:39+00:00,2,2,3,444,138,16,1,0,0,387,302
78540000,2026-1-20T17:14:49+00:00,2,3,5,497,158,13,2,1,0,388,302
78550000,2026-1-20T17:14:59+00:00,2,2,4,471,151,7,1,1,0,387,302
78560000,2026-1-20T17:15:09+00:00,1,2,2,418,131,4,0,0,0,387,302
78570000,2026-1-20T17:15:19+00:00,2,2,2,435,136,4,0,0,0,387,302
78580000,2026-1-20T17:15:29+00:00,1,1,1,396,123,5,0,0,0,387,302
78590000,2026-1-20T17:15:39+00:00,1,1,1,383,115,4,0,0,0,387,302
78600000,2026-1-20T17:15:49+00:00,1,2,3,397,124,10,2,1,0,387,302
78610000,2026-1-20T17:15:59+00:00,1,2,5,360,114,11,4,2,1,387,302
78620000,2026-1-20T17:16:09+00:00,1,1,2,384,121,12,0,0,0,387,302
78630000,2026-1-20T17:16:19+00:00,2,3,4,457,146,15,1,0,0,387,302
78640000,2026-1-20T17:16:29+00:00,2,2,5,464,147,14,2,1,1,387,302
78650000,2026-1-20T17:16:39+00:00,1,2,4,415,133,12,1,1,1,387,302
78660000,2026-1-20T17:16:49+00:00,2,2,2,408,129,13,0,0,0,388,302
78670000,2026-1-20T17:16:59+00:00,2,2,2,462,147,12,0,0,0,388,302
78680000,2026-1-20T17:17:09+00:00,2,3,5,436,138,13,5,1,1,388,302
78690000,2026-1-20T17:17:19+00:00,2,2,5,471,151,10,3,0,0,388,302
78700000,2026-1-20T17:17:29+00:00,2,2,2,402,132,5,0,0,0,388,302
78710000,2026-1-20T17:17:39+00:00,1,1,1,421,133,6,0,0,0,388,302
78720000,2026-1-20T17:17:49+00:00,2,3,3,471,147,15,2,0,0,388,302
78730000,2026-1-20T17:17:59+00:00,2,5,5,507,163,29,2,0,0,388,302
78740000,2026-1-20T17:18:09+00:00,3,6,6,585,189,30,2,0,0,388,302
78750000,2026-1-20T17:18:19+00:00,3,4,4,519,169,23,1,0,0,388,302
78760000,2026-1-20T17:18:29+00:00,2,4,4,515,162,26,3,0,0,388,302
78770000,2026-1-20T17:18:39+00:00,2,4,4,453,137,24,3,0,0,388,302
78780000,2026-1-20T17:18:49+00:00,1,2,2,351,111,10,0,0,0,388,302
78790000,2026-1-20T17:18:59+00:00,2,2,2,425,136,7,0,0,0,388,302
78800000,2026-1-20T17:19:09+00:00,3,3,3,561,182,14,0,0,0,389,302
78810000,2026-1-20T17:19:19+00:00,3,4,4,542,176,11,0,0,0,389,302
78820000,2026-1-20T17:19:29+00:00,2,2,2,435,139,9,0,0,0,389,302
78830000,2026-1-20T17:19:39+00:00,2,2,2,372,118,14,0,0,0,389,302
78840000,2026-1-20T17:19:49+00:00,1,1,1,354,110,9,0,0,0,389,302
78850000,2026-1-20T17:19:59+00:00,1,2,2,346,105,9,1,0,0,389,302
78860000,2026-1-20T17:20:09+00:00,2,2,2,402,121,14,2,0,0,389,302
78870000,2026-1-20T17:20:19+00:00,2,4,5,534,163,18,3,1,1,389,302
78880000,2026-1-20T17:20:29+00:00,3,4,4,584,181,13,1,0,0,389,302
78890000,2026-1-20T17:20:39+00:00,2,2,2,458,139,4,0,0,0,389,302
78900000,2026-1-20T17:20:49+00:00,1,2,2,363,112,5,0,0,0,389,302
78910000,2026-1-20T17:20:59+00:00,1,1,2,355,113,9,0,0,0,389,302
78920000,2026-1-20T17:21:09+00:00,1,1,2,373,117,7,1,1,0,389,302
78930000,2026-1-20T17:21:19+00:00,1,1,1,379,115,3,0,0,0,389,302
78940000,2026-1-20T17:21:29+00:00,1,2,2,413,127,6,0,0,0,388,302
78950000,2026-1-20T17:21:39+00:00,1,2,3,396,123,10,1,1,1,388,302
78960000,2026-1-20T17:21:49+00:00,3,5,5,573,174,12,0,0,0,388,302
78970000,2026-1-20T17:21:59+00:00,2,2,2,513,153,6,0,0,0,388,302
78980000,2026-1-20T17:22:09+00:00,1,1,2,368,115,2,0,0,0,388,302
78990000,2026-1-20T17:22:19+00:00,1,1,2,383,118,4,1,0,0,388,302
79000000,2026-1-20T17:22:29+00:00,1,1,1,355,106,4,0,0,0,388,302
79010000,2026-1-20T17:22:39+00:00,1,1,1,363,108,9,0,0,0,388,302
79020000,2026-1-20T17:22:49+00:00,1,2,2,361,108,12,0,0,0,388,302
79030000,2026-1-20T17:22:59+00:00,1,2,2,428,128,11,0,0,0,387,302
79040000,2026-1-20T17:23:09+00:00,2,2,4,464,139,15,1,1,1,387,302
79050000,2026-1-20T17:23:19+00:00,1,1,2,339,100,11,1,1,1,387,302
79060000,2026-1-20T17:23:29+00:00,1,1,2,324,99,10,1,1,0,386,302
79070000,2026-1-20T17:23:39+00:00,2,2,4,384,125,15,2,2,0,386,302
79080000,2026-1-20T17:23:49+00:00,1,1,2,356,117,11,1,1,0,386,302
79090000,2026-1-20T17:23:59+00:00,1,1,1,304,99,9,0,0,0,387,302
79100000,2026-1-20T17:24:09+00:00,1,1,1,285,93,8,0,0,0,387,303
79110000,2026-1-20T17:24:19+00:00,1,1,2,273,90,12,1,1,0,387,303
79120000,2026-1-20T17:24:29+00:00,1,1,2,340,107,11,0,0,0,387,303
79130000,2026-1-20T17:24:39+00:00,1,1,1,315,97,7,0,0,0,387,303
79140000,2026-1-20T17:24:49+00:00,1,1,1,327,100,9,0,0,0,387,303
79150000,2026-1-20T17:24:59+00:00,2,2,2,409,124,9,0,0,0,387,303
79160000,2026-1-20T17:25:09+00:00,1,1,1,387,121,6,0,0,0,387,303
79170000,2026-1-20T17:25:19+00:00,1,2,2,366,115,6,0,0,0,387,303
79180000,2026-1-20T17:25:29+00:00,2,2,3,357,114,5,1,1,1,387,303
79190000,2026-1-20T17:25:39+00:00,2,2,2,393,127,5,0,0,0,387,303
79200000,2026-1-20T17:25:49+00:00,3,3,4,483,158,14,2,0,0,387,303
79210000,2026-1-20T17:25:59+00:00,1,1,4,408,130,10,3,1,0,388,303
79220000,2026-1-20T17:26:09+00:00,1,2,2,400,130,9,0,0,0,388,303
79230000,2026-1-20T17:26:19+00:00,2,2,2,431,140,11,0,0,0,388,303
79240000,2026-1-20T17:26:29+00:00,2,2,2,459,143,8,0,0,0,388,303
79250000,2026-1-20T17:26:39+00:00,1,1,1,394,120,6,0,0,0,388,303
79260000,2026-1-20T17:26:49+00:00,1,1,1,357,112,3,0,0,0,388,303
79270000,2026-1-20T17:26:59+00:00,1,1,1,339,107,2,0,0,0,389,303
79280000,2026-1-20T17:27:09+00:00,1,1,1,357,114,3,0,0,0,389,303
79290000,2026-1-20T17:27:19+00:00,2,2,2,371,118,9,1,1,1,389,303
79300000,2026-1-20T17:27:29+00:00,2,2,2,402,126,8,0,0,0,389,303
79310000,2026-1-20T17:27:39+00:00,1,2,2,363,112,15,0,0,0,389,303
79320000,2026-1-20T17:27:49+00:00,1,2,3,358,116,12,1,1,1,389,303
79330000,2026-1-20T17:27:59+00:00,1,2,2,396,126,5,1,0,0,389,303
79340000,2026-1-20T17:28:09+00:00,1,2,2,371,117,9,0,0,0,389,303
79350000,2026-1-20T17:28:19+00:00,1,2,2,340,105,14,0,0,0,389,303
79360000,2026-1-20T17:28:29+00:00,1,1,1,282,87,8,0,0,0,389,303
79370000,2026-1-20T17:28:39+00:00,1,1,1,318,101,9,0,0,0,389,303
79380000,2026-1-20T17:28:49+00:00,1,1,1,268,81,7,1,0,0,389,303
79390000,2026-1-20T17:28:59+00:00,1,1,1,246,77,6,0,0,0,389,303
79400000,2026-1-20T17:29:09+00:00,2,2,2,387,123,10,0,0,0,389,303
79410000,2026-1-20T17:29:19+00:00,2,2,2,409,128,10,0,0,0,389,303
79420000,2026-1-20T17:29:29+00:00,1,2,2,386,118,4,0,0,0,389,303
79430000,2026-1-20T17:29:39+00:00,1,2,2,369,116,5,0,0,0,389,303
79440000,2026-1-20T17:29:49+00:00,1,2,2,402,130,12,1,1,0,389,303
79450000,2026-1-20T17:29:59+00:00,1,2,2,381,121,12,0,0,0,389,303
79460000,2026-1-20T17:30:09+00:00,2,3,4,484,155,19,0,0,0,389,303
79470000,2026-1-20T17:30:19+00:00,1,2,4,451,145,19,1,1,1,389,303
79480000,2026-1-20T17:30:29+00:00,1,2,2,350,108,13,1,0,0,389,303
79490000,2026-1-20T17:30:39+00:00,1,2,2,402,126,17,0,0,0,389,303
79500000,2026-1-20T17:30:49+00:00,2,3,3,442,144,19,0,0,0,389,303
79510000,2026-1-20T17:30:59+00:00,1,1,2,331,107,11,1,1,0,389,303
79520000,2026-1-20T17:31:09+00:00,1,1,2,383,119,2,1,0,0,389,303
79530000,2026-1-20T17:31:19+00:00,2,2,3,489,154,12,1,0,0,389,303
79540000,2026-1-20T17:31:29+00:00,2,3,5,478,154,23,2,1,0,390,303
79550000,2026-1-20T17:31:39+00:00,1,2,3,361,118,12,1,1,0,390,303
79560000,2026-1-20T17:31:49+00:00,1,1,1,270,85,7,0,0,0,390,303
79570000,2026-1-20T17:31:59+00:00,1,1,2,347,107,10,1,1,0,390,303
79580000,2026-1-20T17:32:09+00:00,2,2,3,376,118,10,1,1,1,390,303
79590000,2026-1-20T17:32:19+00:00,2,2,2,397,129,13,0,0,0,390,303
79600000,2026-1-20T17:32:29+00:00,2,2,2,378,122,5,0,0,0,390,303
79610000,2026-1-20T17:32:39+00:00,2,2,5,487,155,4,2,2,1,390,303
79620000,2026-1-20T17:32:49+00:00,3,3,4,556,177,2,0,0,0,390,303
79630000,2026-1-20T17:32:59+00:00,1,1,1,345,110,1,0,0,0,390,303
79640000,2026-1-20T17:33:09+00:00,1,1,2,337,104,5,1,1,0,390,303
79650000,2026-1-20T17:33:19+00:00,1,1,1,338,101,10,0,0,0,390,303
79660000,2026-1-20T17:33:29+00:00,1,1,1,321,93,5,0,0,0,390,303
79670000,2026-1-20T17:33:39+00:00,1,1,1,312,93,3,0,0,0,390,303
79680000,2026-1-20T17:33:49+00:00,1,1,2,387,124,12,1,0,0,390,303
79690000,2026-1-20T17:33:59+00:00,2,2,3,456,146,13,2,1,0,390,303
79700000,2026-1-20T17:34:09+00:00,2,2,2,432,136,10,1,0,0,390,303
79710000,2026-1-20T17:34:19+00:00,2,2,2,378,120,10,0,0,0,390,303
79720000,2026-1-20T17:34:29+00:00,2,2,2,372,118,6,0,0,0,389,303
79730000,2026-1-20T17:34:39+00:00,2,2,3,435,134,12,0,0,0,389,303
79740000,2026-1-20T17:34:49+00:00,2,3,5,462,142,15,1,1,1,389,303
79750000,2026-1-20T17:34:59+00:00,2,2,2,399,127,7,0,0,0,389,303
79760000,2026-1-20T17:35:09+00:00,2,2,2,432,143,7,0,0,0,389,303
79770000,2026-1-20T17:35:19+00:00,3,4,5,542,174,16,1,0,0,389,303
79780000,2026-1-20T17:35:29+00:00,2,2,3,443,138,17,1,0,0,389,303
79790000,2026-1-20T17:35:39+00:00,3,5,8,576,180,26,4,4,1,389,303
79800000,2026-1-20T17:35:49+00:00,2,4,5,495,153,17,2,0,0,389,303
79810000,2026-1-20T17:35:59+00:00,1,2,2,408,129,7,1,0,0,389,303
79820000,2026-1-20T17:36:09+00:00,2,2,3,393,126,4,1,1,1,389,303
79830000,2026-1-20T17:36:19+00:00,2,2,2,394,127,6,0,0,0,389,303
79840000,2026-1-20T17:36:29+00:00,2,2,2,417,133,7,0,0,0,389,303
79850000,2026-1-20T17:36:39+00:00,2,2,2,411,130,5,0,0,0,389,303
79860000,2026-1-20T17:36:49+00:00,2,2,2,397,126,6,1,0,0,389,303
79870000,2026-1-20T17:36:59+00:00,1,2,2,343,109,5,0,0,0,389,303
79880000,2026-1-20T17:37:09+00:00,1,1,1,352,110,2,0,0,0,388,303
79890000,2026-1-20T17:37:19+00:00,1,1,1,309,98,8,0,0,0,388,303
79900000,2026-1-20T17:37:29+00:00,1,1,1,286,92,13,0,0,0,388,303
79910000,2026-1-20T17:37:39+00:00,1,2,2,330,104,13,0,0,0,388,303
79920000,2026-1-20T17:37:49+00:00,1,2,2,344,109,8,0,0,0,388,303
79930000,2026-1-20T17:37:59+00:00,1,2,2,337,109,9,0,0,0,388,303
79940000,2026-1-20T17:38:09+00:00,1,1,2,334,105,6,0,0,0,389,303
79950000,2026-1-20T17:38:19+00:00,1,1,2,319,93,3,1,1,1,389,303
79960000,2026-1-20T17:38:29+00:00,1,1,1,363,107,2,1,0,0,389,303
79970000,2026-1-20T17:38:39+00:00,1,2,2,386,117,6,0,0,0,389,303
79980000,2026-1-20T17:38:49+00:00,1,1,2,323,95,9,1,1,0,389,303
79990000,2026-1-20T17:38:59+00:00,1,1,2,357,108,6,0,0,0,389,303
80000000,2026-1-20T17:39:09+00:00,1,2,2,354,113,9,0,0,0,389,303
80010000,2026-1-20T17:39:19+00:00,1,1,1,285,90,6,0,0,0,389,303
80020000,2026-1-20T17:39:29+00:00,1,1,2,327,104,8,1,1,1,389,303
80030000,2026-1-20T17:39:39+00:00,1,2,4,396,124,8,2,2,2,389,303
80040000,2026-1-20T17:39:49+00:00,1,2,4,361,112,11,1,1,1,389,303
80050000,2026-1-20T17:39:59+00:00,2,3,4,435,141,19,0,0,0,389,303
80060000,2026-1-20T17:40:09+00:00,3,4,4,510,164,20,0,0,0,389,303
80070000,2026-1-20T17:40:19+00:00,2,2,2,451,143,10,0,0,0,389,303
80080000,2026-1-20T17:40:29+00:00,2,2,3,489,160,8,0,0,0,389,303
80090000,2026-1-20T17:40:39+00:00,2,3,5,494,161,15,1,1,0,388,303
80100000,2026-1-20T17:40:49+00:00,2,2,4,417,131,13,2,2,0,388,303
80110000,2026-1-20T17:40:59+00:00,1,1,2,329,99,8,1,1,0,389,303
80120000,2026-1-20T17:41:09+00:00,1,1,1,308,96,12,0,0,0,389,303
80130000,2026-1-20T17:41:19+00:00,2,2,5,374,117,16,2,2,1,389,303
80140000,2026-1-20T17:41:29+00:00,1,1,2,361,111,7,1,1,0,388,303
80150000,2026-1-20T17:41:39+00:00,1,2,3,396,123,9,1,1,1,388,303
80160000,2026-1-20T17:41:49+00:00,1,1,1,346,109,8,0,0,0,388,303
80170000,2026-1-20T17:41:59+00:00,1,1,1,307,93,5,0,0,0,388,303
80180000,2026-1-20T17:42:09+00:00,1,1,1,279,84,4,0,0,0,388,303
80190000,2026-1-20T17:42:19+00:00,1,1,1,238,74,3,0,0,0,388,303
80200000,2026-1-20T17:42:29+00:00,1,1,1,309,94,6,1,0,0,388,303
80210000,2026-1-20T17:42:39+00:00,2,2,2,409,126,12,0,0,0,388,303
80220000,2026-1-20T17:42:49+00:00,2,3,5,470,149,19,1,1,1,388,303
80230000,2026-1-20T17:42:59+00:00,2,3,3,415,133,18,1,0,0,388,303
80240000,2026-1-20T17:43:09+00:00,2,2,2,365,119,12,2,0,0,388,303
80250000,2026-1-20T17:43:19+00:00,2,2,2,324,107,9,0,0,0,388,303
80260000,2026-1-20T17:43:29+00:00,2,2,2,347,113,8,0,0,0,388,303
80270000,2026-1-20T17:43:39+00:00,2,2,2,363,117,9,0,0,0,388,303
80280000,2026-1-20T17:43:49+00:00,2,2,2,371,119,17,0,0,0,388,303
80290000,2026-1-20T17:43:59+00:00,2,2,3,405,134,30,1,0,0,388,303
80300000,2026-1-20T17:44:09+00:00,2,4,4,437,142,27,0,0,0,388,303
80310000,2026-1-20T17:44:19+00:00,1,2,2,400,126,11,0,0,0,388,303
80320000,2026-1-20T17:44:29+00:00,1,2,2,360,113,8,0,0,0,388,303
80330000,2026-1-20T17:44:39+00:00,1,2,2,337,105,11,0,0,0,388,303
80340000,2026-1-20T17:44:49+00:00,1,2,2,390,123,15,0,0,0,388,303
80350000,2026-1-20T17:44:59+00:00,2,3,4,468,147,17,0,0,0,388,303
80360000,2026-1-20T17:45:09+00:00,2,2,3,456,142,11,1,1,1,388,303
80370000,2026-1-20T17:45:19+00:00,1,1,1,324,100,5,0,0,0,388,303
80380000,2026-1-20T17:45:29+00:00,1,1,1,321,99,5,0,0,0,387,303
80390000,2026-1-20T17:45:39+00:00,1,2,2,342,108,8,0,0,0,387,303
80400000,2026-1-20T17:45:49+00:00,1,1,2,297,91,8,1,1,1,388,303
80410000,2026-1-20T17:45:59+00:00,1,1,2,310,94,10,0,0,0,388,303
80420000,2026-1-20T17:46:09+00:00,1,1,2,298,93,8,1,1,1,388,303
80430000,2026-1-20T17:46:19+00:00,1,1,1,256,80,2,0,0,0,388,303
80440000,2026-1-20T17:46:29+00:00,1,1,1,299,97,8,0,0,0,388,303
80450000,2026-1-20T17:46:39+00:00,1,1,1,316,99,10,0,0,0,388,303
80460000,2026-1-20T17:46:49+00:00,1,1,1,285,88,6,0,0,0,388,303
80470000,2026-1-20T17:46:59+00:00,1,1,1,343,107,7,0,0,0,388,303
80480000,2026-1-20T17:47:09+00:00,1,2,2,386,120,11,1,0,0,388,303
80490000,2026-1-20T17:47:19+00:00,2,2,2,399,121,11,1,0,0,388,303
80500000,2026-1-20T17:47:29+00:00,1,2,3,414,122,11,2,0,0,388,303
80510000,2026-1-20T17:47:39+00:00,1,1,1,320,97,5,1,0,0,388,303
80520000,2026-1-20T17:47:49+00:00,1,1,2,328,102,7,2,0,0,388,303
80530000,2026-1-20T17:47:59+00:00,2,3,4,450,142,17,2,0,0,388,303
80540000,2026-1-20T17:48:09+00:00,1,2,2,369,117,12,0,0,0,388,303
80550000,2026-1-20T17:48:19+00:00,1,1,3,342,106,8,2,1,0,388,303
80560000,2026-1-20T17:48:29+00:00,2,2,4,361,114,8,2,1,1,388,303
80570000,2026-1-20T17:48:39+00:00,2,2,2,330,108,7,0,0,0,388,303
80580000,2026-1-20T17:48:49+00:00,1,2,2,311,101,9,1,0,0,388,303
80590000,2026-1-20T17:48:59+00:00,1,2,2,321,102,14,2,0,0,388,303
80600000,2026-1-20T17:49:09+00:00,1,1,1,336,107,9,0,0,0,388,303
80610000,2026-1-20T17:49:19+00:00,1,2,2,346,110,5,0,0,0,388,303
80620000,2026-1-20T17:49:29+00:00,1,1,1,279,87,3,0,0,0,388,303
80630000,2026-1-20T17:49:39+00:00,1,1,2,333,99,9,1,1,1,388,303
80640000,2026-1-20T17:49:49+00:00,1,1,2,343,110,7,0,0,0,388,303
80650000,2026-1-20T17:49:59+00:00,1,1,1,306,99,3,0,0,0,388,303
80660000,2026-1-20T17:50:09+00:00,1,1,1,286,89,1,0,0,0,388,303
80670000,2026-1-20T17:50:19+00:00,1,1,1,280,87,2,0,0,0,388,303
80680000,2026-1-20T17:50:29+00:00,1,1,1,276,84,4,0,0,0,388,303
80690000,2026-1-20T17:50:39+00:00,1,1,1,378,121,5,0,0,0,388,303
80700000,2026-1-20T17:50:49+00:00,2,2,3,405,131,7,1,1,1,388,303
80710000,2026-1-20T17:50:59+00:00,1,2,2,378,120,6,0,0,0,388,303
80720000,2026-1-20T17:51:09+00:00,2,2,2,350,114,7,0,0,0,388,303
80730000,2026-1-20T17:51:19+00:00,1,2,2,352,113,9,1,1,0,388,303
80740000,2026-1-20T17:51:29+00:00,1,1,2,372,111,4,0,0,0,388,303
80750000,2026-1-20T17:51:39+00:00,2,2,2,387,117,2,0,0,0,388,303
80760000,2026-1-20T17:51:49+00:00,1,1,1,369,111,7,0,0,0,388,303
80770000,2026-1-20T17:51:59+00:00,1,2,2,348,104,19,0,0,0,388,303
80780000,2026-1-20T17:52:09+00:00,1,2,5,387,117,20,3,2,1,388,303
80790000,2026-1-20T17:52:19+00:00,1,1,4,383,115,10,2,1,1,388,303
80800000,2026-1-20T17:52:29+00:00,2,2,2,453,130,6,0,0,0,388,303
80810000,2026-1-20T17:52:39+00:00,1,1,2,420,120,7,0,0,0,388,303
80820000,2026-1-20T17:52:49+00:00,1,2,3,402,126,14,2,2,0,389,303
80830000,2026-1-20T17:52:59+00:00,1,2,2,397,127,15,0,0,0,388,303
80840000,2026-1-20T17:53:09+00:00,1,1,1,317,99,5,0,0,0,388,303
80850000,2026-1-20T17:53:19+00:00,1,2,2,428,130,12,0,0,0,389,303
80860000,2026-1-20T17:53:29+00:00,2,4,5,520,156,23,2,0,0,389,303
80870000,2026-1-20T17:53:39+00:00,1,2,2,351,107,11,1,0,0,389,303
80880000,2026-1-20T17:53:49+00:00,1,1,1,333,105,11,0,0,0,389,303
80890000,2026-1-20T17:53:59+00:00,2,3,3,411,131,16,0,0,0,389,303
80900000,2026-1-20T17:54:09+00:00,1,2,2,415,130,11,0,0,0,389,303
80910000,2026-1-20T17:54:19+00:00,1,2,2,348,110,10,0,0,0,389,303
80920000,2026-1-20T17:54:29+00:00,1,1,1,354,114,7,0,0,0,388,303
80930000,2026-1-20T17:54:39+00:00,2,2,2,389,124,8,0,0,0,388,303
80940000,2026-1-20T17:54:49+00:00,1,1,2,340,111,7,1,1,1,388,303
80950000,2026-1-20T17:54:59+00:00,2,2,3,402,133,15,0,0,0,388,303
80960000,2026-1-20T17:55:09+00:00,2,2,2,436,140,13,0,0,0,388,303
80970000,2026-1-20T17:55:19+00:00,1,1,2,410,127,4,0,0,0,388,303
80980000,2026-1-20T17:55:29+00:00,1,1,2,376,112,3,1,1,1,388,303
80990000,2026-1-20T17:55:39+00:00,1,2,2,390,123,10,0,0,0,388,303
81000000,2026-1-20T17:55:49+00:00,2,2,5,414,138,15,2,2,1,388,303
81010000,2026-1-20T17:55:59+00:00,1,1,3,334,109,15,2,1,0,388,303
81020000,2026-1-20T17:56:09+00:00,1,1,1,296,93,7,1,0,0,388,303
81030000,2026-1-20T17:56:19+00:00,1,1,1,325,103,6,0,0,0,388,303
81040000,2026-1-20T17:56:29+00:00,1,2,2,348,110,7,1,0,0,387,303
81050000,2026-1-20T17:56:39+00:00,1,2,2,353,109,12,0,0,0,387,303
81060000,2026-1-20T17:56:49+00:00,1,1,1,321,100,6,0,0,0,387,303
81070000,2026-1-20T17:56:59+00:00,1,1,1,327,100,0,0,0,0,387,303
81080000,2026-1-20T17:57:09+00:00,1,1,1,354,110,7,0,0,0,387,303
81090000,2026-1-20T17:57:19+00:00,2,2,2,403,128,15,0,0,0,387,303
81100000,2026-1-20T17:57:29+00:00,1,1,1,356,109,7,0,0,0,387,303
81110000,2026-1-20T17:57:39+00:00,1,1,1,352,110,5,1,0,0,387,303
81120000,2026-1-20T17:57:49+00:00,1,1,2,308,98,9,3,1,0,387,303
81130000,2026-1-20T17:57:59+00:00,1,2,2,357,115,14,0,0,0,387,303
81140000,2026-1-20T17:58:09+00:00,2,2,2,404,131,13,0,0,0,387,303
81150000,2026-1-20T17:58:19+00:00,2,2,2,382,121,13,0,0,0,387,303
81160000,2026-1-20T17:58:29+00:00,1,1,1,331,100,16,0,0,0,387,303
81170000,2026-1-20T17:58:39+00:00,0,1,1,227,68,6,0,0,0,387,303
81180000,2026-1-20T17:58:49+00:00,2,2,2,332,107,7,0,0,0,387,303
81190000,2026-1-20T17:58:59+00:00,2,2,2,419,133,8,0,0,0,387,303
81200000,2026-1-20T17:59:09+00:00,2,4,4,484,151,19,1,0,0,388,303
81210000,2026-1-20T17:59:19+00:00,1,2,2,425,134,17,0,0,0,388,303
81220000,2026-1-20T17:59:29+00:00,1,1,1,293,90,0,0,0,0,388,303
81230000,2026-1-20T17:59:39+00:00,1,1,1,253,78,0,0,0,0,388,303
81240000,2026-1-20T17:59:49+00:00,1,1,1,289,93,1,0,0,0,388,303
