ms,UTC_timestamp,PM1.0,PM2.5,PM10.0,0.3um,0.5um,1.0um,2.5um,5.0um,10.0um,co2,weather_idx
93069999,2026-1-17T23:49:58+00:00,18,24,24,2376,754,112,1,0,0,410,244
93079999,2026-1-17T23:50:08+00:00,19,24,25,2430,775,97,3,1,0,410,244
93089999,2026-1-17T23:50:18+00:00,19,24,27,2424,773,105,5,3,1,410,244
93099999,2026-1-17T23:50:28+00:00,19,24,25,2433,784,103,3,1,0,410,244
93109999,2026-1-17T23:50:38+00:00,19,23,25,2476,790,87,3,1,1,410,244
93119999,2026-1-17T23:50:48+00:00,17,23,25,2348,741,90,6,1,0,410,244
93129999,2026-1-17T23:50:58+00:00,17,25,27,2371,747,102,11,2,0,410,244
93139999,2026-1-17T23:51:08+00:00,19,25,25,2406,768,104,7,0,0,410,244
93149999,2026-1-17T23:51:18+00:00,17,21,21,2194,701,90,3,0,0,410,244
93159999,2026-1-17T23:51:28+00:00,18,24,24,2303,735,109,2,0,0,410,244
93169999,2026-1-17T23:51:38+00:00,21,24,24,2519,807,107,1,0,0,409,244
93179999,2026-1-17T23:51:48+00:00,21,27,28,2586,832,125,6,1,0,409,244
93189999,2026-1-17T23:51:58+00:00,19,25,26,2421,778,119,4,1,0,410,244
93199999,2026-1-17T23:52:08+00:00,18,24,24,2413,766,99,2,0,0,410,244
93209999,2026-1-17T23:52:18+00:00,18,24,24,2421,778,92,1,0,0,410,244
93219999,2026-1-17T23:52:28+00:00,20,27,28,2525,801,135,6,0,0,410,244
93229999,2026-1-17T23:52:38+00:00,20,27,28,2558,803,135,6,1,1,410,244
93239999,2026-1-17T23:52:48+00:00,19,24,25,2490,796,108,2,1,1,410,244
93249999,2026-1-17T23:52:58+00:00,20,24,24,2502,800,96,1,0,0,409,244
93259999,2026-1-17T23:53:08+00:00,19,23,23,2372,761,105,0,0,0,409,244
93269999,2026-1-17T23:53:18+00:00,19,24,25,2312,744,122,3,1,0,409,244
93279999,2026-1-17T23:53:28+00:00,20,27,27,2576,825,123,3,0,0,409,244
93289999,2026-1-17T23:53:38+00:00,21,27,27,2667,848,122,1,0,0,409,244
93299999,2026-1-17T23:53:48+00:00,20,25,27,2573,822,113,4,1,0,409,244
93309999,2026-1-17T23:53:58+00:00,21,27,29,2560,819,118,8,1,0,409,244
93319999,2026-1-17T23:54:08+00:00,19,26,26,2378,759,119,5,0,0,409,244
93329999,2026-1-17T23:54:18+00:00,20,28,28,2537,814,120,8,0,0,410,244
93339999,2026-1-17T23:54:28+00:00,18,26,27,2391,766,118,8,0,0,410,244
93349999,2026-1-17T23:54:38+00:00,19,27,27,2473,781,107,12,0,0,410,244
93359999,2026-1-17T23:54:48+00:00,18,26,26,2458,766,99,7,0,0,410,244
93369999,2026-1-17T23:54:58+00:00,19,25,26,2447,787,106,3,0,0,409,244
93379999,2026-1-17T23:55:08+00:00,20,26,26,2516,814,112,3,0,0,409,244
93389999,2026-1-17T23:55:18+00:00,19,24,24,2479,795,107,1,0,0,410,244
93399999,2026-1-17T23:55:28+00:00,18,23,23,2355,753,103,1,0,0,410,244
93409999,2026-1-17T23:55:38+00:00,19,25,26,2442,782,114,5,1,1,410,244
93419999,2026-1-17T23:55:48+00:00,19,26,27,2451,779,128,4,1,0,410,244
93429999,2026-1-17T23:55:58+00:00,20,32,41,2696,855,181,26,8,7,410,244
93439999,2026-1-17T23:56:08+00:00,19,25,27,2433,767,112,8,1,1,410,244
93449999,2026-1-17T23:56:18+00:00,19,25,25,2486,787,105,3,0,0,410,244
93459999,2026-1-17T23:56:28+00:00,19,24,24,2402,765,98,0,0,0,410,244
93469999,2026-1-17T23:56:38+00:00,20,25,25,2442,778,97,0,0,0,410,244
93479999,2026-1-17T23:56:48+00:00,21,25,26,2545,814,106,2,1,1,410,244
93489999,2026-1-17T23:56:58+00:00,22,26,29,2670,859,111,3,2,2,410,244
93499999,2026-1-17T23:57:08+00:00,20,25,27,2550,818,109,4,2,1,410,244
93509999,2026-1-17T23:57:18+00:00,18,22,23,2289,736,79,2,1,0,410,244
93519999,2026-1-17T23:57:28+00:00,19,23,24,2418,784,69,2,1,1,410,244
93529999,2026-1-17T23:57:38+00:00,21,26,29,2612,837,98,7,2,2,410,244
93539999,2026-1-17T23:57:48+00:00,19,26,27,2559,812,122,5,1,0,410,244
93549999,2026-1-17T23:57:58+00:00,21,26,27,2622,844,121,3,1,0,410,244
93559999,2026-1-17T23:58:08+00:00,22,29,33,2838,910,124,11,4,0,410,244
93569999,2026-1-17T23:58:18+00:00,20,27,28,2761,850,112,5,0,0,410,244
93579999,2026-1-17T23:58:28+00:00,19,25,25,2525,784,92,3,0,0,410,244
93589999,2026-1-17T23:58:38+00:00,20,26,27,2490,799,108,4,0,0,410,244
93599999,2026-1-17T23:58:48+00:00,20,26,27,2511,807,104,4,1,0,410,244
93609999,2026-1-17T23:58:58+00:00,21,25,25,2582,824,94,1,0,0,410,244
93619999,2026-1-17T23:59:08+00:00,20,26,26,2635,830,108,1,0,0,410,244
93629999,2026-1-17T23:59:18+00:00,20,26,26,2571,807,110,1,0,0,410,244
93639999,2026-1-17T23:59:28+00:00,20,25,26,2586,813,103,3,0,0,410,244
93649999,2026-1-17T23:59:38+00:00,21,25,26,2529,807,116,2,0,0,410,244
93659999,2026-1-17T23:59:48+00:00,18,27,28,2461,789,109,11,1,0,410,244
93669999,2026-1-17T23:59:58+00:00,20,31,31,2595,831,137,13,0,0,410,244
93679999,2026-1-18T00:00:08+00:00,19,27,28,2573,817,131,4,1,1,410,244
93689999,2026-1-18T00:00:18+00:00,20,26,26,2635,829,115,0,0,0,410,244
93699999,2026-1-18T00:00:28+00:00,22,26,27,2722,858,113,1,0,0,410,244
93709999,2026-1-18T00:00:38+00:00,20,24,24,2533,804,89,2,0,0,410,244
93719999,2026-1-18T00:00:48+00:00,20,24,24,2490,789,80,1,0,0,410,244
93729999,2026-1-18T00:00:58+00:00,19,25,25,2429,770,93,8,0,0,410,244
93739999,2026-1-18T00:01:08+00:00,18,24,25,2421,768,94,7,0,0,411,244
93749999,2026-1-18T00:01:18+00:00,20,26,26,2685,848,99,2,1,0,411,244
93759999,2026-1-18T00:01:28+00:00,21,26,26,2626,839,99,1,0,0,411,244
93769999,2026-1-18T00:01:38+00:00,21,25,25,2493,795,101,0,0,0,411,244
93779999,2026-1-18T00:01:48+00:00,20,26,26,2480,797,111,2,0,0,411,244
93789999,2026-1-18T00:01:58+00:00,21,26,27,2583,831,115,3,1,0,411,244
93799999,2026-1-18T00:02:08+00:00,21,26,26,2710,862,95,2,1,0,411,244
93809999,2026-1-18T00:02:18+00:00,21,27,28,2768,887,99,2,2,0,411,244
93819999,2026-1-18T00:02:28+00:00,21,28,29,2613,835,123,6,1,0,411,244
93829999,2026-1-18T00:02:38+00:00,22,30,30,2669,852,138,10,0,0,411,244
93839999,2026-1-18T00:02:48+00:00,22,32,32,2891,921,155,8,0,0,411,244
93849999,2026-1-18T00:02:58+00:00,22,29,30,2800,892,134,5,1,1,411,244
93859999,2026-1-18T00:03:08+00:00,22,29,29,2838,904,115,3,0,0,411,244
93869999,2026-1-18T00:03:18+00:00,20,30,30,2655,853,140,8,0,0,411,244
93879999,2026-1-18T00:03:28+00:00,21,26,26,2542,824,125,2,0,0,412,244
93889999,2026-1-18T00:03:38+00:00,21,26,28,2621,851,118,3,1,1,412,244
93899999,2026-1-18T00:03:48+00:00,20,26,28,2628,839,100,6,1,0,412,244
93909999,2026-1-18T00:03:58+00:00,20,25,26,2544,809,96,3,0,0,412,244
93919999,2026-1-18T00:04:08+00:00,20,26,27,2646,838,115,3,1,0,412,244
93929999,2026-1-18T00:04:18+00:00,20,25,25,2575,816,97,2,0,0,412,244
93939999,2026-1-18T00:04:28+00:00,19,25,25,2469,798,119,1,0,0,412,244
93949999,2026-1-18T00:04:38+00:00,20,26,27,2571,833,136,1,0,0,412,244
93959999,2026-1-18T00:04:48+00:00,20,25,26,2535,809,113,2,1,0,412,244
93969999,2026-1-18T00:04:58+00:00,21,28,29,2723,865,127,3,1,0,412,244
93979999,2026-1-18T00:05:08+00:00,23,30,31,2959,943,132,3,2,0,412,244
93989999,2026-1-18T00:05:18+00:00,23,27,27,2835,898,95,1,0,0,412,244
93999999,2026-1-18T00:05:28+00:00,20,26,27,2664,837,97,2,1,0,412,244
94009999,2026-1-18T00:05:38+00:00,20,27,29,2560,822,123,8,1,1,412,244
94019999,2026-1-18T00:05:48+00:00,22,28,32,2768,888,120,10,3,2,412,244
94029999,2026-1-18T00:05:58+00:00,22,27,30,2842,903,102,7,2,1,412,244
94039999,2026-1-18T00:06:08+00:00,22,27,29,2784,892,105,3,2,0,412,244
94049999,2026-1-18T00:06:18+00:00,20,30,30,2718,870,137,8,0,0,412,244
94059999,2026-1-18T00:06:28+00:00,21,28,28,2739,863,122,6,0,0,412,244
94069999,2026-1-18T00:06:38+00:00,22,28,28,2838,885,106,2,0,0,412,244
94079999,2026-1-18T00:06:48+00:00,21,27,27,2652,836,126,1,0,0,412,244
94089999,2026-1-18T00:06:58+00:00,20,26,26,2613,834,103,7,1,0,412,244
94099999,2026-1-18T00:07:08+00:00,20,26,27,2571,811,109,8,2,0,412,244
94109999,2026-1-18T00:07:18+00:00,19,25,25,2516,788,114,1,0,0,411,244
94119999,2026-1-18T00:07:28+00:00,21,27,27,2727,850,108,3,0,0,411,244
94129999,2026-1-18T00:07:38+00:00,21,28,28,2801,880,109,3,0,0,411,244
94139999,2026-1-18T00:07:48+00:00,21,27,28,2693,856,106,3,1,1,411,244
94149999,2026-1-18T00:07:58+00:00,21,25,26,2571,822,83,2,0,0,411,244
94159999,2026-1-18T00:08:08+00:00,20,25,25,2559,816,90,0,0,0,411,244
94169999,2026-1-18T00:08:18+00:00,21,28,28,2625,835,120,6,0,0,411,244
94179999,2026-1-18T00:08:28+00:00,23,32,34,2987,959,125,8,1,0,411,244
94189999,2026-1-18T00:08:38+00:00,23,31,33,2889,921,122,8,2,1,411,244
94199999,2026-1-18T00:08:48+00:00,24,31,32,2940,938,132,5,0,0,411,244
94209999,2026-1-18T00:08:58+00:00,23,32,35,2998,966,132,9,1,0,411,244
94219999,2026-1-18T00:09:08+00:00,23,33,35,2962,964,157,12,0,0,411,244
94229999,2026-1-18T00:09:18+00:00,24,31,31,2963,951,140,3,0,0,411,244
94239999,2026-1-18T00:09:28+00:00,24,29,29,2952,951,120,0,0,0,411,244
94249999,2026-1-18T00:09:38+00:00,23,28,29,2831,930,122,1,0,0,411,244
94259999,2026-1-18T00:09:48+00:00,21,28,30,2766,899,132,3,2,1,412,244
94269999,2026-1-18T00:09:58+00:00,20,27,29,2640,846,138,3,1,0,412,244
94279999,2026-1-18T00:10:08+00:00,24,33,35,3102,989,141,10,0,0,412,244
94289999,2026-1-18T00:10:18+00:00,22,32,34,2840,916,136,15,0,0,412,244
94299999,2026-1-18T00:10:28+00:00,20,28,29,2582,827,126,6,1,1,412,244
94309999,2026-1-18T00:10:38+00:00,20,27,28,2573,830,127,5,1,0,412,244
94319999,2026-1-18T00:10:48+00:00,21,27,28,2616,841,129,2,1,0,412,244
94329999,2026-1-18T00:10:58+00:00,21,26,26,2621,841,115,1,0,0,411,244
94339999,2026-1-18T00:11:08+00:00,20,26,26,2623,832,112,2,0,0,411,244
94349999,2026-1-18T00:11:18+00:00,21,27,28,2676,851,110,5,1,0,411,244
94359999,2026-1-18T00:11:28+00:00,21,28,30,2740,871,118,7,2,0,411,244
94369999,2026-1-18T00:11:38+00:00,22,27,29,2712,860,104,3,1,1,411,244
94379999,2026-1-18T00:11:48+00:00,21,25,25,2610,827,82,0,0,0,411,244
94389999,2026-1-18T00:11:58+00:00,21,25,27,2623,840,80,1,1,1,411,244
94399999,2026-1-18T00:12:08+00:00,21,26,28,2706,867,102,4,1,1,411,244
94409999,2026-1-18T00:12:18+00:00,21,26,27,2683,852,110,4,1,0,411,244
94419999,2026-1-18T00:12:28+00:00,22,27,27,2772,885,103,1,1,0,411,244
94429999,2026-1-18T00:12:38+00:00,20,26,26,2661,840,96,0,0,0,411,244
94439999,2026-1-18T00:12:48+00:00,18,23,24,2367,757,83,2,0,0,411,244
94449999,2026-1-18T00:12:58+00:00,19,24,25,2400,774,87,4,0,0,411,244
94459999,2026-1-18T00:13:08+00:00,19,24,26,2482,793,98,4,1,1,411,244
94469999,2026-1-18T00:13:18+00:00,20,26,26,2648,848,98,2,0,0,411,244
94479999,2026-1-18T00:13:28+00:00,21,25,26,2622,836,85,0,0,0,411,244
94489999,2026-1-18T00:13:38+00:00,21,24,24,2487,799,80,0,0,0,411,244
94499999,2026-1-18T00:13:48+00:00,18,24,24,2399,760,84,1,0,0,411,244
94509999,2026-1-18T00:13:58+00:00,19,25,25,2438,772,96,3,0,0,411,244
94519999,2026-1-18T00:14:08+00:00,20,26,27,2529,805,110,4,1,1,411,244
94529999,2026-1-18T00:14:18+00:00,20,26,27,2594,825,107,3,0,0,411,244
94539999,2026-1-18T00:14:28+00:00,21,26,26,2622,836,93,4,1,0,411,244
94549999,2026-1-18T00:14:38+00:00,21,25,26,2556,823,93,4,2,0,411,244
94559999,2026-1-18T00:14:48+00:00,20,24,25,2436,791,98,1,1,1,411,244
94569999,2026-1-18T00:14:58+00:00,18,23,23,2395,753,101,1,0,0,411,244
94579999,2026-1-18T00:15:08+00:00,19,24,24,2533,779,109,1,0,0,411,244
94589999,2026-1-18T00:15:18+00:00,21,25,25,2637,821,103,1,0,0,411,244
94599999,2026-1-18T00:15:28+00:00,22,25,26,2649,848,89,0,0,0,411,244
94609999,2026-1-18T00:15:38+00:00,21,24,26,2540,823,82,1,1,0,411,244
94619999,2026-1-18T00:15:48+00:00,20,26,29,2472,791,100,9,3,0,411,244
94629999,2026-1-18T00:15:58+00:00,19,29,31,2594,823,123,13,2,0,411,244
94639999,2026-1-18T00:16:08+00:00,20,25,26,2595,819,79,4,1,0,411,244
94649999,2026-1-18T00:16:18+00:00,20,26,27,2565,816,111,3,1,0,411,244
94659999,2026-1-18T00:16:28+00:00,20,27,28,2466,792,133,7,2,0,411,244
94669999,2026-1-18T00:16:38+00:00,22,28,28,2645,858,120,5,0,0,411,244
94679999,2026-1-18T00:16:48+00:00,21,26,26,2628,844,109,1,0,0,411,244
94689999,2026-1-18T00:16:58+00:00,21,26,26,2716,867,121,1,0,0,411,244
94699999,2026-1-18T00:17:08+00:00,20,24,25,2571,824,100,1,0,0,411,244
94709999,2026-1-18T00:17:18+00:00,20,26,27,2529,811,112,5,0,0,411,244
94719999,2026-1-18T00:17:28+00:00,19,27,28,2505,801,112,6,1,0,411,244
94729999,2026-1-18T00:17:38+00:00,19,24,25,2433,767,95,2,0,0,411,244
94739999,2026-1-18T00:17:48+00:00,20,26,26,2515,798,109,5,0,0,411,244
94749999,2026-1-18T00:17:58+00:00,20,27,27,2597,835,114,4,0,0,412,244
94759999,2026-1-18T00:18:08+00:00,18,25,26,2397,764,116,3,0,0,412,244
94769999,2026-1-18T00:18:18+00:00,21,29,30,2596,829,147,5,1,0,411,244
94779999,2026-1-18T00:18:28+00:00,21,30,30,2825,899,135,4,0,0,411,244
94789999,2026-1-18T00:18:38+00:00,21,32,34,2874,910,139,13,1,1,411,244
94799999,2026-1-18T00:18:48+00:00,23,31,33,2982,942,148,7,1,1,411,244
94809999,2026-1-18T00:18:58+00:00,21,27,30,2793,882,119,6,3,1,411,244
94819999,2026-1-18T00:19:08+00:00,22,27,29,2709,866,121,4,2,1,411,244
94829999,2026-1-18T00:19:18+00:00,22,28,29,2694,871,132,2,0,0,411,244
94839999,2026-1-18T00:19:28+00:00,21,31,31,2826,898,148,6,0,0,411,244
94849999,2026-1-18T00:19:38+00:00,22,32,33,2897,918,122,11,0,0,411,244
94859999,2026-1-18T00:19:48+00:00,21,30,30,2784,883,114,6,0,0,411,244
94869999,2026-1-18T00:19:58+00:00,23,31,31,2830,890,114,6,0,0,411,244
94879999,2026-1-18T00:20:08+00:00,22,31,31,2810,907,129,6,0,0,411,244
94889999,2026-1-18T00:20:18+00:00,22,27,28,2750,879,116,4,0,0,411,244
94899999,2026-1-18T00:20:28+00:00,23,28,30,2856,908,115,4,1,0,411,244
94909999,2026-1-18T00:20:38+00:00,23,30,30,2940,923,122,4,1,0,411,244
94919999,2026-1-18T00:20:48+00:00,22,27,27,2785,878,90,1,1,0,411,244
94929999,2026-1-18T00:20:58+00:00,22,25,28,2649,848,94,4,3,1,411,244
94939999,2026-1-18T00:21:08+00:00,21,27,31,2731,869,118,6,3,1,412,244
94949999,2026-1-18T00:21:18+00:00,22,28,29,2793,891,114,5,1,0,411,244
94959999,2026-1-18T00:21:28+00:00,22,25,26,2640,847,98,2,1,1,411,244
94969999,2026-1-18T00:21:38+00:00,20,23,24,2513,801,79,1,0,0,411,244
94979999,2026-1-18T00:21:48+00:00,21,24,25,2523,815,78,1,1,1,411,244
94989999,2026-1-18T00:21:58+00:00,22,26,27,2609,845,107,1,0,0,411,244
94999999,2026-1-18T00:22:08+00:00,19,26,27,2490,795,113,7,1,1,411,244
95009999,2026-1-18T00:22:18+00:00,19,27,28,2395,766,123,10,2,1,411,244
95019999,2026-1-18T00:22:28+00:00,19,27,29,2409,781,120,12,3,1,411,244
95029999,2026-1-18T00:22:38+00:00,21,25,26,2526,814,100,3,0,0,411,244
95039999,2026-1-18T00:22:48+00:00,22,26,26,2696,866,109,0,0,0,410,244
95049999,2026-1-18T00:22:58+00:00,22,26,26,2703,863,113,0,0,0,410,244
95059999,2026-1-18T00:23:08+00:00,22,28,28,2789,882,113,0,0,0,410,244
95069999,2026-1-18T00:23:18+00:00,24,30,30,3036,958,122,0,0,0,410,244
95079999,2026-1-18T00:23:28+00:00,22,28,28,2788,887,121,1,0,0,410,244
95089999,2026-1-18T00:23:38+00:00,21,24,24,2530,806,100,1,0,0,410,244
95099999,2026-1-18T00:23:48+00:00,23,27,28,2832,904,122,0,0,0,410,244
95109999,2026-1-18T00:23:58+00:00,24,33,33,3118,1004,126,5,0,0,411,244
95119999,2026-1-18T00:24:08+00:00,22,31,32,2784,869,123,19,1,0,411,245
95129999,2026-1-18T00:24:18+00:00,19,27,27,2556,803,104,11,0,0,410,245
95139999,2026-1-18T00:24:28+00:00,22,27,27,2744,868,115,1,0,0,410,245
95149999,2026-1-18T00:24:38+00:00,23,28,28,2864,917,126,1,0,0,410,245
95159999,2026-1-18T00:24:48+00:00,22,27,27,2675,862,107,3,1,0,410,245
95169999,2026-1-18T00:24:58+00:00,22,26,27,2688,867,106,3,0,0,411,245
95179999,2026-1-18T00:25:08+00:00,21,26,27,2721,874,112,1,0,0,411,245
95189999,2026-1-18T00:25:18+00:00,19,25,25,2526,813,110,0,0,0,411,245
95199999,2026-1-18T00:25:28+00:00,21,27,27,2685,863,121,3,0,0,411,245
95209999,2026-1-18T00:25:38+00:00,22,29,29,2688,869,119,8,0,0,410,245
95219999,2026-1-18T00:25:48+00:00,22,30,31,2794,900,118,8,0,0,410,245
95229999,2026-1-18T00:25:58+00:00,22,26,26,2659,850,88,3,0,0,410,245
95239999,2026-1-18T00:26:08+00:00,22,24,24,2533,817,83,2,0,0,410,245
95249999,2026-1-18T00:26:18+00:00,19,24,25,2308,742,106,3,1,1,411,245
95259999,2026-1-18T00:26:28+00:00,19,25,26,2406,771,109,4,0,0,411,245
95269999,2026-1-18T00:26:38+00:00,22,28,28,2738,877,102,4,0,0,411,245
95279999,2026-1-18T00:26:48+00:00,22,28,29,2707,851,97,9,1,1,411,245
95289999,2026-1-18T00:26:58+00:00,22,26,26,2570,805,100,5,0,0,411,245
95299999,2026-1-18T00:27:08+00:00,22,30,31,2834,902,150,7,0,0,411,245
95309999,2026-1-18T00:27:18+00:00,21,29,29,2674,849,116,11,0,0,411,245
95319999,2026-1-18T00:27:28+00:00,22,31,32,2742,884,119,15,0,0,411,245
95329999,2026-1-18T00:27:38+00:00,22,31,35,2775,891,150,13,2,2,411,245
95339999,2026-1-18T00:27:48+00:00,21,30,31,2731,856,133,10,2,1,411,245
95349999,2026-1-18T00:27:58+00:00,21,30,31,2813,884,133,9,0,0,411,245
95359999,2026-1-18T00:28:08+00:00,23,33,33,2925,923,150,10,0,0,411,245
95369999,2026-1-18T00:28:18+00:00,23,30,30,2832,897,127,7,0,0,411,245
95379999,2026-1-18T00:28:28+00:00,22,30,31,2805,873,145,5,0,0,411,245
95389999,2026-1-18T00:28:38+00:00,22,28,28,2674,847,138,5,0,0,411,245
95399999,2026-1-18T00:28:48+00:00,22,27,28,2693,843,125,4,1,0,411,245
95409999,2026-1-18T00:28:58+00:00,21,25,27,2512,778,117,5,2,0,411,245
95419999,2026-1-18T00:29:08+00:00,19,24,26,2465,771,100,8,1,0,412,245
95429999,2026-1-18T00:29:18+00:00,21,30,30,2780,864,128,9,0,0,412,245
95439999,2026-1-18T00:29:28+00:00,21,28,29,2734,880,106,8,1,0,412,245
95449999,2026-1-18T00:29:38+00:00,21,27,27,2601,829,105,3,0,0,412,245
95459999,2026-1-18T00:29:48+00:00,21,28,30,2712,844,121,6,2,1,412,245
95469999,2026-1-18T00:29:58+00:00,22,31,33,2983,927,133,7,1,1,412,245
95479999,2026-1-18T00:30:08+00:00,22,31,32,2829,899,124,8,0,0,412,245
95489999,2026-1-18T00:30:18+00:00,22,28,29,2708,873,120,3,1,1,412,245
95499999,2026-1-18T00:30:28+00:00,22,32,32,2784,882,141,11,0,0,412,245
95509999,2026-1-18T00:30:38+00:00,22,29,30,2738,869,128,7,1,0,412,245
95519999,2026-1-18T00:30:48+00:00,20,28,30,2674,843,132,5,2,1,412,245
95529999,2026-1-18T00:30:58+00:00,21,28,28,2757,856,125,2,0,0,412,245
95539999,2026-1-18T00:31:08+00:00,21,28,28,2756,849,127,0,0,0,412,245
95549999,2026-1-18T00:31:18+00:00,20,27,30,2604,815,130,7,3,0,412,245
95559999,2026-1-18T00:31:28+00:00,22,28,33,2726,857,136,8,6,1,412,245
95569999,2026-1-18T00:31:38+00:00,22,27,30,2743,863,121,4,4,1,412,245
95579999,2026-1-18T00:31:48+00:00,22,25,26,2647,835,101,1,0,0,412,245
95589999,2026-1-18T00:31:58+00:00,19,25,25,2544,798,104,1,0,0,412,245
95599999,2026-1-18T00:32:08+00:00,19,25,25,2521,798,115,1,1,0,412,245
95609999,2026-1-18T00:32:18+00:00,20,27,29,2707,851,107,5,2,1,412,245
95619999,2026-1-18T00:32:28+00:00,22,29,32,2852,900,116,7,2,1,412,245
95629999,2026-1-18T00:32:38+00:00,21,27,28,2702,863,97,4,1,1,412,245
95639999,2026-1-18T00:32:48+00:00,21,27,27,2697,862,111,2,0,0,412,245
95649999,2026-1-18T00:32:58+00:00,22,27,27,2661,850,120,2,0,0,411,245
95659999,2026-1-18T00:33:08+00:00,20,28,29,2589,833,135,6,1,0,411,245
95669999,2026-1-18T00:33:18+00:00,21,30,32,2711,861,115,17,1,0,411,245
95679999,2026-1-18T00:33:28+00:00,21,30,30,2629,849,119,9,0,0,411,245
95689999,2026-1-18T00:33:38+00:00,23,28,28,2766,887,100,3,0,0,411,245
95699999,2026-1-18T00:33:48+00:00,23,29,31,2892,917,112,4,1,1,412,245
95709999,2026-1-18T00:33:58+00:00,22,28,29,2804,888,125,3,1,0,412,245
95719999,2026-1-18T00:34:08+00:00,21,24,25,2572,816,99,2,2,0,411,245
95729999,2026-1-18T00:34:18+00:00,21,25,26,2640,836,90,4,1,0,411,245
95739999,2026-1-18T00:34:28+00:00,22,29,30,2785,891,118,8,2,0,411,245
95749999,2026-1-18T00:34:38+00:00,21,30,31,2816,897,113,9,1,0,411,245
95759999,2026-1-18T00:34:48+00:00,20,28,29,2601,825,123,11,0,0,411,245
95769999,2026-1-18T00:34:58+00:00,22,30,30,2793,882,132,5,0,0,411,245
95779999,2026-1-18T00:35:08+00:00,22,32,33,2905,932,134,9,0,0,411,245
95789999,2026-1-18T00:35:18+00:00,23,32,33,2888,942,133,7,1,1,410,245
95799999,2026-1-18T00:35:28+00:00,22,30,31,2872,935,132,3,0,0,410,245
95809999,2026-1-18T00:35:38+00:00,22,27,29,2746,889,110,4,1,0,410,245
95819999,2026-1-18T00:35:48+00:00,22,28,30,2811,905,119,4,0,0,410,245
95829999,2026-1-18T00:35:58+00:00,22,30,32,2796,897,147,5,0,0,410,245
95839999,2026-1-18T00:36:08+00:00,23,31,34,2955,942,143,5,2,2,410,245
95849999,2026-1-18T00:36:18+00:00,24,32,34,3093,982,141,5,2,2,410,245
95859999,2026-1-18T00:36:28+00:00,23,32,34,3045,971,145,7,0,0,410,245
95869999,2026-1-18T00:36:38+00:00,22,31,31,2853,914,115,7,0,0,411,245
95879999,2026-1-18T00:36:48+00:00,23,32,32,2893,936,147,7,0,0,411,245
95889999,2026-1-18T00:36:58+00:00,23,32,34,2976,954,144,7,1,0,411,245
95899999,2026-1-18T00:37:08+00:00,23,32,33,2868,924,131,12,1,0,411,245
95909999,2026-1-18T00:37:18+00:00,22,29,30,2679,855,117,10,0,0,411,245
95919999,2026-1-18T00:37:28+00:00,22,28,30,2682,848,117,8,1,1,411,245
95929999,2026-1-18T00:37:38+00:00,22,29,31,2802,899,113,5,1,0,411,245
95939999,2026-1-18T00:37:48+00:00,22,30,30,2742,876,112,8,0,0,411,245
95949999,2026-1-18T00:37:58+00:00,22,27,27,2670,841,109,2,0,0,411,245
95959999,2026-1-18T00:38:08+00:00,21,26,28,2701,857,118,1,1,1,411,245
95969999,2026-1-18T00:38:18+00:00,21,26,28,2680,852,118,2,2,1,411,245
95979999,2026-1-18T00:38:28+00:00,22,28,29,2805,880,136,3,1,0,411,245
95989999,2026-1-18T00:38:38+00:00,22,30,31,2909,904,147,3,0,0,411,245
95999999,2026-1-18T00:38:48+00:00,22,28,28,2808,866,128,1,0,0,411,245
96009999,2026-1-18T00:38:58+00:00,21,26,26,2604,815,123,0,0,0,411,245
96019999,2026-1-18T00:39:08+00:00,21,25,25,2537,805,118,0,0,0,411,245
96029999,2026-1-18T00:39:18+00:00,21,27,27,2599,810,121,8,0,0,411,245
96039999,2026-1-18T00:39:28+00:00,21,28,28,2619,810,124,7,0,0,411,245
96049999,2026-1-18T00:39:38+00:00,20,25,25,2497,784,99,3,0,0,411,245
96059999,2026-1-18T00:39:48+00:00,21,31,33,2655,850,127,15,1,0,411,245
96069999,2026-1-18T00:39:58+00:00,22,32,33,2865,901,135,10,1,0,411,245
96079999,2026-1-18T00:40:08+00:00,21,26,26,2631,832,106,2,0,0,411,245
96089999,2026-1-18T00:40:18+00:00,21,24,24,2571,805,92,0,0,0,411,245
96099999,2026-1-18T00:40:28+00:00,21,24,24,2615,811,99,0,0,0,411,245
96109999,2026-1-18T00:40:38+00:00,20,24,24,2442,775,93,2,0,0,411,245
96119999,2026-1-18T00:40:48+00:00,21,26,26,2627,848,101,1,0,0,411,245
96129999,2026-1-18T00:40:58+00:00,22,27,27,2650,859,109,1,0,0,411,245
96139999,2026-1-18T00:41:08+00:00,22,28,29,2685,866,135,3,0,0,411,245
96149999,2026-1-18T00:41:18+00:00,21,29,30,2711,871,139,4,1,1,412,245
96159999,2026-1-18T00:41:28+00:00,22,27,28,2689,858,123,4,0,0,412,245
96169999,2026-1-18T00:41:38+00:00,22,26,27,2655,846,119,2,0,0,411,245
96179999,2026-1-18T00:41:48+00:00,21,27,30,2696,861,134,4,2,1,411,245
96189999,2026-1-18T00:41:58+00:00,22,28,30,2759,883,124,5,0,0,411,245
96199999,2026-1-18T00:42:08+00:00,21,25,25,2618,832,93,2,0,0,411,245
96209999,2026-1-18T00:42:18+00:00,22,25,25,2606,836,87,1,0,0,411,245
96219999,2026-1-18T00:42:28+00:00,22,29,29,2699,876,113,2,0,0,411,245
